video_name,optimal_crf,optimal_preset,quality_score,file_size_mb,edge_density,motion_score,brightness,color_variance,resolution,fps,duration
video_175.mp4,30,medium,91.2745,24.96393585205078,0.06809444390860768,0.061594544947608666,0.17023490027762647,0.1586366055231564,2073600,24.0,36.0
video_176.mp4,30,medium,94.94350000000003,4.971428871154785,0.010449288754480288,0.08273460452725327,0.3394079568281912,0.22348422916499408,2073600,24.0,30.791666666666668
video_177.mp4,30,medium,93.4993,5.924333572387695,0.011250068893298059,0.1090132492468867,0.3793489279392313,0.31894574735491465,2073600,25.0,27.52
video_178.mp4,30,medium,95.30140000000003,5.317751884460449,0.02573448448448449,0.05903963148509575,0.2623401624663879,0.25085822340644726,2073600,29.97002997002997,35.4354
video_179.mp4,28,fast,90.44350000000003,6.449816703796387,0.09094382096009701,0.02559165813530487,0.30946698099571623,0.25708036824265784,2073600,29.97002997002997,26.893533333333334
video_180.mp4,30,medium,97.46440000000001,2.8571624755859375,0.0007246390852347883,0.06441289285239987,0.22023990659993745,0.24184183393342823,2211840,24.0,27.25
video_181.mp4,30,faster,96.10840000000002,3.8201942443847656,0.006990639213775181,0.07050283335827658,0.5115653964548377,0.3536712097785328,2073600,24.0,38.0
video_182.mp4,30,faster,94.29370000000003,2.259577751159668,0.012386532738095235,0.05137208385726262,0.27180511389548107,0.18593669746222022,2073600,25.0,27.36
video_183.mp4,30,faster,90.98680000000003,6.376161575317383,0.03216023763020833,0.03655378241375204,0.35319569812517015,0.3098320730450027,2073600,29.97002997002997,30.4304
video_184.mp4,30,faster,94.29370000000003,2.259577751159668,0.012386532738095235,0.05137208385726262,0.27180511389548107,0.18593669746222022,2073600,25.0,27.36
video_185.mp4,30,faster,91.86430000000001,1.9094905853271484,0.031874777421652414,0.016199797718470105,0.5315495608514654,0.2761433130148743,2073600,25.0,25.04
video_186.mp4,30,medium,95.34520000000002,8.836276054382324,0.02095854259672619,0.1455530825112967,0.3236770325751829,0.21947736865853268,921600,28.134005763688762,27.688911651728553
video_187.mp4,30,medium,94.98520000000002,8.606254577636719,0.004177145895895895,0.0973778440324175,0.32349210168092934,0.20783293613879783,2073600,23.976023976023978,35.49379166666667
video_188.mp4,30,medium,92.27230000000002,17.73639488220215,0.05405881880144033,0.13609230774046527,0.23542339677640606,0.23626369387262405,2073600,29.97002997002997,28.194833333333335
video_189.mp4,30,medium,93.46540000000002,12.076404571533203,0.022503963517554012,0.10804809853800142,0.21481434650924414,0.25482615628415245,2073600,29.97002997002997,30.03
video_190.mp4,30,medium,97.18780000000001,9.372842788696289,0.0066207613863863875,0.057498855095450385,0.04887711266209019,0.1121126858563783,2073600,29.97002997002997,35.2352
video_191.mp4,30,medium,93.99849999999999,24.175758361816406,0.02145628375771605,0.17725059615667252,0.1863538538325567,0.23855186375583942,2073600,25.0,35.44
video_192.mp4,30,medium,92.27230000000002,17.73639488220215,0.05405881880144033,0.13609230774046527,0.23542339677640606,0.23626369387262405,2073600,29.97002997002997,28.194833333333335
